 26126	TEN correspondents of The New York Times , from countries as near as Mexico and as far away as Malaysia , were asked to select their favorite spots for a quick getaway on a winter weekend .	were asked to select	QUANT_S_1 correspondents of The New York Times as far away as Malaysia	their favorite spots for a quick getaway on a winter weekend	1	1			
 31824	To the Editor 	be published in	a letter	the Journal of Medical Primatology	1	1			
 32504	Clearly , for the 12 families profiled here , horrid mistakes harmed the innocent or at least punished minor violators of complicated and selectively enforced immigration laws .	enforced selectively	horrid mistakes	immigration laws	1	1			
 10638	MIRACLES ON 104TH STREET , '' a free indoor and outdoor festival with music , a fashion show , gallery tours , crafts workshops , refreshments and park walks , tomorrow , noon to 5 p.m. , rain or shine , on East 104th Street , between Fifth and Madison Avenues .	walks tomorrow between	a free indoor festival with music	Fifth and Madison Avenues	1	1			
  6528	In businesslike tones that stood in sharp contrast to the crimes , Mr. Gravano , 46 years old , described the mob as a bastion of murder , loansharking and extortion in which all money ultimately trickled up to the boss , Mr. Gotti .	trickled up ultimately a bastion of	QUANT_S_1 money	loansharking	1	1			
  9962	President Bush , in his mishmash State of the Union address , preferred the more elegant verb `` prevail . ''	is	Bush	President	1	1			
 31469	It 's really kind of hard to describe , '' said Kennedy , a 20-year-old who is the United States ' best hope yet for a medal in the event . ''	is yet	a 20-year-old	the United States ' best hope	1	1			
  9992	Trying to repair some of the damage to Coca-Cola 's public image , the company 's incoming chairman and chief executive , Douglas N. Daft , has been negotiating intensely with Carl H. Ware , the company 's lone black senior vice president who in November announced his intention to leave the company , in hopes of persuading him to accept a high-profile job .	repair	the company 's incoming chairman	QUANT_O_1 of the damage to Coca-Cola 's public image	1	1			
 21182	The Student Loan Marketing Association , also known as Sallie Mae , priced $ 600 million of floating-rate notes yesterday that would mature in 1998 .	be known also as	The Student Loan Marketing Association priced $ QUANT_S_1 of floating-rate notes yesterday	Sallie Mae	1	1			
15750858	Methods : Three computerized databases were searched from January 1990 to January 2004 to identify published English language articles that collected data from study participants living in the United States.	living	study participants	in the United States	1	1			
18460729	Lung cancer is the second most common cancer in Iceland and the most frequent cause of cancer related deaths.	related	cancer	deaths	1	1			
 20665	But he filmed Mr. Cooder and his son , Joachim , riding around Havana on a motorcycle , and the Havana street scenes , the interviews and the recording session in a hypersaturated color that captures the visual sensuality of the place .	be riding around Havana on	his son	a motorcycle	1	1			
 11200	Cesar Pelli , the New Haven-based architect who designed the office towers of Battery Park City , has proposed a complex that includes a 47-story hotel tower with a pyramidal top , four office towers , three apartment buildings , riverfront parks and promenades and a canal .	includes	a complex	QUANT_O_1 apartment buildings	1	1			
 24280	Edward R. Heelan , a realtor in Brewster and president of the Brewster Manor Development Corporation , which is a plaintiff in the property owners ' suit , said both large developers and small land investors would lose their shirts because of the strict regulations . ''	lose	small land investors	their shirts	1	1			
 34848	By cutting out frills , reducing space for news and closing down editions at a frantic pace in recent months , newspapers have entered a new phase of reduced expectations that is dulling the personalities of the papers on America 's doorsteps .	have entered a new phase of reduced expectations	newspapers	closing down editions at a frantic pace in recent months	1	1			
 36557	Nothing is cooked on site , although workers in the back room may chop scallions or slice raw beef into serving sizes .	is cooked on site slice raw beef into	Nothing	serving sizes	1	1			
  5956	Likewise, the accompanying music is generated by the program so that it's almost certain the listener will never quite hear the same arrangement twice.	is generated	the accompanying music	by the program	1	1			
 19710	Hofstra may well be pioneering here , '' he said .	be	Hofstra	pioneering	1	1			
 18657	Carreon greeted it with a tinge of regret .	greeted it with a tinge of	Carreon	regret	1	1			
  1772	Usually maintained by homeowners ' associations , the communities typically include a clubhouse with rooms for socializing and often a golf course .	include a clubhouse with rooms for socializing Usually maintained by	the communities	homeowners ' associations	1	1			
   330	Ed Martin , a flight attendant for American who is based in Dallas , said of commuting from his home in Vancouver , British Columbia 	is a flight attendant for	Ed Martin	American	1	1			
  9153	In 1988 , Byrnes hired Steve Lappas to turn around the Jaspers ' wretched program .	hired Steve Lappas to turn around	Byrnes	the Jaspers ' wretched program	1	1			
 17525	The bus slammed into the steel gates and door of El Economico Mini Market , a grocery at 487 Gates Avenue , pushing the gates back about five feet .	is a grocery at	El Economico Mini Market	QUANT_O_1 Gates Avenue	1	1			
  3294	A14 NEW YORK/REGION B1-6 N.J. State Police Chief Is Dismissed Over Remarks Gov. Whitman ousted Col. Carl A. Williams as Superintendent of the New Jersey State Police after a published report quoted him as saying it was naive to think that race was not an issue in drug crimes and that cocaine and marijuana traffickers were most likely to be members of minority groups .	is	Carl A. Williams	Col.	1	1			
 32047	Once his journalistic instincts kick in , Oakes is able to re - examine his initial impressions of the cult members and the nature of their rituals -- right up until the gruesome plot twist that unleashes real evil on the island and totally unhinges the narrator .	is	Oakes	able to re	1	1			
27272144	This event is the foremost scientific conference in the world focusing on basic , translational , and clinical prostate cancer research with the highest potential for accelerating the understanding of prostate cancer biology and improving the lives and outcomes of prostate cancer patients.	focusing	the foremost scientific conference in the world	on clinical prostate cancer research	1	1			
 35315	And the notion of letting band members contribute to the program makes democratic sense and keeps the devils of the tribute concert from appearing .	makes	the notion of letting band members contribute to the program	democratic sense	1	1			
 10100	The Dallas oil and gas concern said that $ 10 million of the facility would be used to consolidate the company 's $ 8.1 million of existing bank debt , to repurchase 4 million of its 4.9 million shares outstanding of Series D convertible preferred stock , and to purchase a 10 % net - profits interest in certain oil and gas properties from one of its existing lenders , National Canada Corp .	would be used to	$ 10 million of the facility	purchase a 10 % net - profits interest in certain oil and gas properties	from one of its existing lenders , National Canada Corp	The Dallas oil and gas concern said	1	1	
